Namespace(AF2model=True, batch_size=64, contrast=False, device='0', dropout=0.2, esmembed=True, max_hop=4, pooling='MTP', suffix='adpr1C', task='mf')
加载数据---------
加载完成---------
output_dim: 489
开始训练--------
[2026-04-25 02:37:42.716580] 400/0 meta_epoch ||| Meta Loss: 0.077
[2026-04-25 02:37:49.946858] 420/0 meta_epoch ||| Meta Loss: 0.073
[2026-04-25 02:37:57.704913] 440/0 meta_epoch ||| Meta Loss: 0.068
[2026-04-25 02:38:05.322740] 460/0 meta_epoch ||| Meta Loss: 0.075
[2026-04-25 02:38:13.515960] 480/0 meta_epoch ||| Meta Loss: 0.071
[2026-04-25 02:38:21.600387] 500/0 meta_epoch ||| Meta Loss: 0.058
[2026-04-25 02:38:29.617671] 520/0 meta_epoch ||| Meta Loss: 0.062
[2026-04-25 02:38:37.312551] 540/0 meta_epoch ||| Meta Loss: 0.065
[2026-04-25 02:38:45.032295] 560/0 meta_epoch ||| Meta Loss: 0.055
[2026-04-25 02:38:52.582405] 580/0 meta_epoch ||| Meta Loss: 0.054
[2026-04-25 02:39:00.835020] 600/0 meta_epoch ||| Meta Loss: 0.055
[2026-04-25 02:39:08.722926] 620/0 meta_epoch ||| Meta Loss: 0.064
[2026-04-25 02:39:16.535000] 640/0 meta_epoch ||| Meta Loss: 0.058
[2026-04-25 02:39:25.031883] 660/0 meta_epoch ||| Meta Loss: 0.057
[2026-04-25 02:39:32.535517] 680/0 meta_epoch ||| Meta Loss: 0.052
[2026-04-25 02:39:41.037601] 700/0 meta_epoch ||| Meta Loss: 0.049
[2026-04-25 02:39:48.621924] 720/0 meta_epoch ||| Meta Loss: 0.053
[2026-04-25 02:39:57.005457] 740/0 meta_epoch ||| Meta Loss: 0.052
[2026-04-25 02:40:04.649182] 760/0 meta_epoch ||| Meta Loss: 0.046
[2026-04-25 02:40:12.524358] 780/0 meta_epoch ||| Meta Loss: 0.068
[2026-04-25 02:40:20.371924] 800/0 meta_epoch ||| Meta Loss: 0.058
[2026-04-25 02:40:27.811801] 820/0 meta_epoch ||| Meta Loss: 0.052
[2026-04-25 02:40:36.014869] 840/0 meta_epoch ||| Meta Loss: 0.064
[2026-04-25 02:40:43.432222] 860/0 meta_epoch ||| Meta Loss: 0.051
[2026-04-25 02:40:51.640144] 880/0 meta_epoch ||| Meta Loss: 0.047
[2026-04-25 02:40:59.342015] 900/0 meta_epoch ||| Meta Loss: 0.056
[2026-04-25 02:41:07.028230] 920/0 meta_epoch ||| Meta Loss: 0.056
[2026-04-25 02:41:15.222903] 940/0 meta_epoch ||| Meta Loss: 0.048
[2026-04-25 02:41:23.227143] 960/0 meta_epoch ||| Meta Loss: 0.053
[2026-04-25 02:41:30.644022] 980/0 meta_epoch ||| Meta Loss: 0.057
[2026-04-25 02:41:37.620462] 1000/0 meta_epoch ||| Meta Loss: 0.05
[2026-04-25 02:41:45.617173] 1020/0 meta_epoch ||| Meta Loss: 0.053
[2026-04-25 02:41:53.222479] 1040/0 meta_epoch ||| Meta Loss: 0.055
[2026-04-25 02:42:01.112682] 1060/0 meta_epoch ||| Meta Loss: 0.056
开始验证-------------
[2026-04-25 02:42:32.440340] 0 VAL_epoch ||| loss: 0.041 ||| aupr: 0.393
Counter 1 of 5
